text_number,word_count,file_size,time_taken,provider,model,text
457,6,45.9375,1.391047477722168,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
458,10,72.1875,1.9416310787200928,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
459,12,74.0625,2.201829671859741,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
460,9,102.65625,2.3082046508789062,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
461,6,40.3125,1.1149024963378906,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
462,10,78.75,1.6988906860351562,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
463,15,134.53125,2.011598587036133,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
464,12,74.53125,1.8755385875701904,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
465,10,77.8125,1.7149686813354492,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
466,10,111.09375,1.6458613872528076,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
467,6,42.65625,1.7366726398468018,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
468,10,84.375,1.3682599067687988,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
469,12,80.625,1.4245362281799316,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
470,9,71.25,1.3175945281982422,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
471,6,44.53125,1.3440794944763184,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
472,10,75.46875,2.7710211277008057,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
473,15,133.125,1.607844352722168,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
474,12,67.5,1.6030304431915283,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
475,10,66.5625,1.5425090789794922,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
476,10,112.96875,1.5150346755981445,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
477,6,48.75,1.246924877166748,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
478,10,77.34375,1.300785779953003,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
479,12,82.03125,1.563694953918457,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
480,9,94.6875,1.7897522449493408,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
481,6,37.5,1.1556923389434814,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
482,10,77.34375,1.5346124172210693,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
483,15,131.25,2.1568872928619385,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
484,12,73.59375,1.5864670276641846,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
485,10,85.3125,2.1543960571289062,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
486,10,114.375,1.5762062072753906,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
487,6,49.6875,2.1215336322784424,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
488,10,81.09375,1.3907465934753418,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
489,12,59.53125,2.0355935096740723,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
490,9,101.25,1.990422248840332,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
491,6,44.53125,1.3365488052368164,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
492,10,78.28125,1.446868896484375,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
493,15,123.75,2.2343568801879883,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
494,12,74.53125,1.6205322742462158,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
495,10,74.53125,1.9918444156646729,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
496,10,105.46875,2.035615921020508,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
